race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown,profit_100yen,cumulative_profit_100yen,logic,variant,source_note
202509140301,2025-09-14,100,0,-100,14470,-100,-100.0,14470.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509160303,2025-09-16,100,0,-100,14370,-200,-100.0,14370.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509180302,2025-09-18,100,0,-100,14270,-300,-100.0,14270.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509202107,2025-09-20,100,0,-100,14170,-400,-100.0,14170.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509222108,2025-09-22,100,0,-100,14070,-500,-100.0,14070.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509230301,2025-09-23,100,0,-100,13970,-600,-100.0,13970.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509230306,2025-09-23,100,0,-100,13870,-700,-100.0,13870.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509271201,2025-09-27,100,0,-100,13770,-800,-100.0,13770.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509271204,2025-09-27,100,0,-100,13670,-900,-100.0,13670.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509280301,2025-09-28,100,0,-100,13570,-1000,-100.0,13570.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509281201,2025-09-28,100,0,-100,13470,-1100,-100.0,13470.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509281203,2025-09-28,100,0,-100,13370,-1200,-100.0,13370.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509290305,2025-09-29,100,0,-100,13270,-1300,-100.0,13270.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202509300303,2025-09-30,100,0,-100,13170,-1400,-100.0,13170.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510020305,2025-10-02,100,0,-100,13070,-1500,-100.0,13070.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510020306,2025-10-02,100,0,-100,12970,-1600,-100.0,12970.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510021201,2025-10-02,100,0,-100,12870,-1700,-100.0,12870.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510041203,2025-10-04,100,0,-100,12770,-1800,-100.0,12770.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510060302,2025-10-06,100,0,-100,12670,-1900,-100.0,12670.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510061203,2025-10-06,100,0,-100,12570,-2000,-100.0,12570.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510071408,2025-10-07,100,0,-100,12470,-2100,-100.0,12470.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510080308,2025-10-08,100,0,-100,12370,-2200,-100.0,12370.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510091406,2025-10-09,100,0,-100,12270,-2300,-100.0,12270.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510101408,2025-10-10,100,0,-100,12170,-2400,-100.0,12170.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510102107,2025-10-10,100,0,-100,12070,-2500,-100.0,12070.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510112107,2025-10-11,100,0,-100,11970,-2600,-100.0,11970.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510121208,2025-10-12,100,1130,1030,13000,-1570,1030.0,13000.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510161203,2025-10-16,100,0,-100,12900,-1670,-100.0,12900.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510171207,2025-10-17,100,0,-100,12800,-1770,-100.0,12800.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510171406,2025-10-17,100,0,-100,12700,-1870,-100.0,12700.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510181202,2025-10-18,100,0,-100,12600,-1970,-100.0,12600.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510241201,2025-10-24,100,0,-100,12500,-2070,-100.0,12500.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510241202,2025-10-24,100,0,-100,12400,-2170,-100.0,12400.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510260305,2025-10-26,100,0,-100,12300,-2270,-100.0,12300.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510261410,2025-10-26,100,0,-100,12200,-2370,-100.0,12200.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510271408,2025-10-27,100,0,-100,12100,-2470,-100.0,12100.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510272107,2025-10-27,100,0,-100,12000,-2570,-100.0,12000.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202510300305,2025-10-30,100,0,-100,11900,-2670,-100.0,11900.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511021201,2025-11-02,100,0,-100,11800,-2770,-100.0,11800.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511022107,2025-11-02,100,0,-100,11700,-2870,-100.0,11700.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511031202,2025-11-03,100,0,-100,11600,-2970,-100.0,11600.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511042107,2025-11-04,100,0,-100,11500,-3070,-100.0,11500.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511052108,2025-11-05,100,0,-100,11400,-3170,-100.0,11400.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511070302,2025-11-07,100,0,-100,11300,-3270,-100.0,11300.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511092107,2025-11-09,100,0,-100,11200,-3370,-100.0,11200.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511100305,2025-11-10,100,0,-100,11100,-3470,-100.0,11100.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511120304,2025-11-12,100,0,-100,11000,-3570,-100.0,11000.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511141204,2025-11-14,100,2490,2390,13390,-1180,2390.0,13390.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511151201,2025-11-15,100,0,-100,13290,-1280,-100.0,13290.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511180301,2025-11-18,100,600,500,13790,-780,500.0,13790.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511191402,2025-11-19,100,0,-100,13690,-880,-100.0,13690.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511192107,2025-11-19,100,0,-100,13590,-980,-100.0,13590.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511211201,2025-11-21,100,0,-100,13490,-1080,-100.0,13490.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511222107,2025-11-22,100,0,-100,13390,-1180,-100.0,13390.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511230306,2025-11-23,100,0,-100,13290,-1280,-100.0,13290.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511231202,2025-11-23,100,0,-100,13190,-1380,-100.0,13190.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511231207,2025-11-23,100,0,-100,13090,-1480,-100.0,13090.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511240306,2025-11-24,100,0,-100,12990,-1580,-100.0,12990.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511241402,2025-11-24,100,0,-100,12890,-1680,-100.0,12890.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511261406,2025-11-26,100,0,-100,12790,-1780,-100.0,12790.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511281201,2025-11-28,100,0,-100,12690,-1880,-100.0,12690.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202511301203,2025-11-30,100,0,-100,12590,-1980,-100.0,12590.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512011201,2025-12-01,100,2140,2040,14630,0,2039.9999999999998,14630.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512011406,2025-12-01,100,0,-100,14530,-100,-100.0,14530.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512021406,2025-12-02,100,0,-100,14430,-200,-100.0,14430.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512021410,2025-12-02,100,0,-100,14330,-300,-100.0,14330.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512031201,2025-12-03,100,0,-100,14230,-400,-100.0,14230.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512031407,2025-12-03,100,0,-100,14130,-500,-100.0,14130.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512080301,2025-12-08,100,0,-100,14030,-600,-100.0,14030.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512080304,2025-12-08,100,0,-100,13930,-700,-100.0,13930.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512080306,2025-12-08,100,0,-100,13830,-800,-100.0,13830.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
202512090304,2025-12-09,100,0,-100,13730,-900,-100.0,13730.0,125_broad_four_stadium,existing_aligned_x1 + final_day_cut,best aligned 125 race-results with final-day rows removed by current shared filter
