strategy_name,race_id,race_date,stadium_code,stadium_name,race_no,wind_speed_m,wave_height_cm,odds_41,odds_45,odds_46,min_odds_played,max_odds_played,combo_count,stake_yen,settled_combo,is_hit,realized_payout,notes
base_4156,202509100410,2025-09-10,04,平和島,10,5,3,15.4,26.85,34.35,15.4,34.35,3,300,4-6,1,3110,Base 4wind with odds coverage
base_4156,202509100511,2025-09-10,05,多摩川,11,4,2,69.1,49.300000000000004,113.64999999999999,49.3,113.65,3,300,1-5,0,0,Base 4wind with odds coverage
base_4156,202509112102,2025-09-11,21,芦屋,2,4,4,4.1,5.300000000000001,14.9,4.1,14.9,3,300,4-5,1,590,Base 4wind with odds coverage
base_4156,202509112104,2025-09-11,21,芦屋,4,4,4,7.2,9.65,145.89999999999998,7.2,145.9,3,300,4-5,1,1190,Base 4wind with odds coverage
base_4156,202509120609,2025-09-12,06,浜名湖,9,4,2,4.4,13.5,34.25,4.4,34.25,3,300,4-5,1,410,Base 4wind with odds coverage
base_4156,202509120905,2025-09-12,09,津,5,4,2,15.9,32.45,148.14999999999998,15.9,148.15,3,300,4-1,1,1590,Base 4wind with odds coverage
base_4156,202509120909,2025-09-12,09,津,9,4,2,12.2,28.549999999999997,83.7,12.2,83.7,3,300,1-4,0,0,Base 4wind with odds coverage
base_4156,202509120912,2025-09-12,09,津,12,4,2,10.3,21.6,22.45,10.3,22.45,3,300,4-1,1,1030,Base 4wind with odds coverage
base_4156,202509121805,2025-09-12,18,徳山,5,4,4,55.3,96.75,742.9,55.3,742.9,3,300,3-5,0,0,Base 4wind with odds coverage
base_4156,202509140610,2025-09-14,06,浜名湖,10,4,2,14.5,8.7,44.45,8.7,44.45,3,300,1-2,0,0,Base 4wind with odds coverage
base_4156,202509141506,2025-09-14,15,丸亀,6,4,4,4.8,17.85,5.6,4.8,17.85,3,300,1-6,0,0,Base 4wind with odds coverage
base_4156,202509141705,2025-09-14,17,宮島,5,4,4,4.6,5.800000000000001,42.8,4.6,42.8,3,300,4-1,1,460,Base 4wind with odds coverage
base_4156,202509160303,2025-09-16,03,江戸川,3,4,5,12.6,21.9,56.599999999999994,12.6,56.6,3,300,4-6,1,7310,Base 4wind with odds coverage
base_4156,202509160304,2025-09-16,03,江戸川,4,5,5,19.0,22.55,24.6,19.0,24.6,3,300,1-5,0,0,Base 4wind with odds coverage
base_4156,202509160412,2025-09-16,04,平和島,12,5,4,20.8,38.35,43.1,20.8,43.1,3,300,4-1,1,2080,Base 4wind with odds coverage
base_4156,202509160602,2025-09-16,06,浜名湖,2,4,2,16.4,11.2,63.2,11.2,63.2,3,300,1-4,0,0,Base 4wind with odds coverage
base_4156,202509160605,2025-09-16,06,浜名湖,5,4,2,13.2,15.7,22.1,13.2,22.1,3,300,4-1,1,1320,Base 4wind with odds coverage
base_4156,202509160607,2025-09-16,06,浜名湖,7,4,2,12.6,7.800000000000001,6.5,6.5,12.6,3,300,5-2,0,0,Base 4wind with odds coverage
base_4156,202509161706,2025-09-16,17,宮島,6,4,4,10.1,12.95,108.6,10.1,108.6,3,300,4-5,1,1430,Base 4wind with odds coverage
base_4156,202509162312,2025-09-16,23,唐津,12,4,4,18.5,31.65,73.19999999999999,18.5,73.2,3,300,3-1,0,0,Base 4wind with odds coverage
base_4156,202509180901,2025-09-18,09,津,1,5,3,36.4,37.3,282.7,36.4,282.7,3,300,1-4,0,0,Base 4wind with odds coverage
base_4156,202509180902,2025-09-18,09,津,2,5,3,20.2,10.95,60.3,10.95,60.3,3,300,4-5,1,1210,Base 4wind with odds coverage
base_4156,202509181107,2025-09-18,11,びわこ,7,4,3,36.5,32.3,56.650000000000006,32.3,56.65,3,300,6-1,0,0,Base 4wind with odds coverage
base_4156,202509181206,2025-09-18,12,住之江,6,4,2,39.7,43.099999999999994,48.7,39.7,48.7,3,300,2-4,0,0,Base 4wind with odds coverage
base_4156,202509181207,2025-09-18,12,住之江,7,5,2,14.5,15.5,20.15,14.5,20.15,3,300,4-1,1,1450,Base 4wind with odds coverage
base_4156,202509190909,2025-09-19,09,津,9,7,5,8.3,10.0,11.75,8.3,11.75,3,300,1-5,0,0,Base 4wind with odds coverage
base_4156,202509192108,2025-09-19,21,芦屋,8,4,4,21.0,18.05,13.0,13.0,21.0,3,300,2-4,0,0,Base 4wind with odds coverage
base_4156,202509201012,2025-09-20,10,三国,12,9,9,14.8,27.650000000000002,40.5,14.8,40.5,3,300,1-2,0,0,Base 4wind with odds coverage
base_4156,202509201206,2025-09-20,12,住之江,6,5,2,13.9,19.5,36.25,13.9,36.25,3,300,2-1,0,0,Base 4wind with odds coverage
base_4156,202509201208,2025-09-20,12,住之江,8,4,2,23.3,15.5,100.75,15.5,100.75,3,300,1-3,0,0,Base 4wind with odds coverage
