race_id,race_date,stadium_code,stadium_name,race_no,grade,meeting_day_no,meeting_day_label,is_final_day,lane,racer_id,racer_name,racer_class,branch,hometown,age,weight_kg,weight_kg_before,adjust_weight_kg,f_count,l_count,avg_start_timing,national_win_rate,national_place_rate,national_top3_rate,local_win_rate,local_place_rate,local_top3_rate,motor_no,motor_place_rate,motor_top3_rate,boat_no,boat_place_rate,boat_top3_rate,exhibition_time,tilt,course_entry,start_exhibition_st,start_exhibition_status,weather_condition,weather_temp_c,wind_speed_m,wind_direction_code,water_temp_c,wave_height_cm,first_place_lane,second_place_lane,third_place_lane,is_winner,is_top2,is_top3,exhibition_time_rank,exhibition_time_diff_from_top,win_rate_rank,st_diff_from_inside,is_hometown
202401021708,2024-01-02,17,宮島,8,一般,4,第4日,False,6,4219,本岡勝利,B1,広島,,42,54.0,,,,,,3.58,9.09,,4.76,22.73,,80,29.23,,23,36.76,,6.81,,6,0.34,,晴,,1,,,1,4,1,6,0,0,1,6,0.13,5,0.09,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,1,4601,森野正弘,A1,山口,,38,53.0,,,,,,6.21,44.07,,6.38,47.57,,43,35.33,,61,28.49,,6.74,,1,0.11,,晴,,1,,,1,1,3,6,1,1,1,1,0.0,1,,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,2,3875,廣中良一,B1,山口,,47,51.0,,,,,,3.9,22.0,,4.63,29.41,,21,34.68,,53,40.96,,6.83,,2,0.21,,晴,,1,,,1,1,3,6,0,0,0,3,0.09,6,0.1,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,3,5067,山田真聖,B1,山口,,25,57.0,,,,,,4.14,27.0,,4.22,26.74,,55,38.92,,47,43.27,,6.86,,3,0.19,,晴,,1,,,1,1,3,6,0,1,1,6,0.12,4,-0.02,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,4,4251,川崎誠志,B1,山口,,40,51.0,,,,,,4.82,30.7,,5.02,30.36,,33,30.21,,71,36.05,,6.83,,4,0.22,,晴,,1,,,1,1,3,6,0,0,0,4,0.09,2,0.03,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,5,5123,福山恵里,B1,山口,,27,47.0,,,,,,4.03,11.76,,2.62,6.9,,22,33.52,,63,30.41,,6.83,,5,0.16,,晴,,1,,,1,1,3,6,0,0,0,5,0.09,5,-0.06,0
202401021907,2024-01-02,19,下関,7,一般,6,第6日,False,6,5027,重冨勇哉,B1,山口,,27,56.0,,,,,,4.44,26.39,,4.58,27.2,,54,24.69,,72,35.54,,6.75,,6,0.18,,晴,,1,,,1,1,3,6,0,0,1,2,0.01,3,0.02,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,1,4855,江頭賢太,B2,長崎,,27,54.0,,,,,,3.8,17.5,,3.86,19.57,,18,36.3,,67,30.88,,6.92,,1,0.16,,晴,,1,,,1,1,6,2,1,1,1,3,0.03,4,,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,2,4638,小林遼太,B1,福岡,,33,55.0,,,,,,4.88,32.58,,4.04,26.09,,24,25.19,,53,29.58,,6.89,,2,0.21,,晴,,1,,,1,1,6,2,0,0,1,1,0.0,1,0.05,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,3,4705,吉川勇作,B1,長崎,,35,54.0,,,,,,4.15,23.53,,4.39,25.49,,70,36.36,,41,36.17,,6.94,,4,0.21,,晴,,1,,,1,1,6,2,0,0,0,5,0.05,3,0.0,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,4,5208,屋良龍紀,B1,長崎,,26,53.0,,,,,,3.03,9.38,,2.36,4.95,,44,27.86,,44,30.71,,6.9,,5,0.19,,晴,,1,,,1,1,6,2,0,0,0,2,0.01,5,-0.02,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,5,5227,川原愛未,B2,福岡,,21,51.0,,,,,,1.92,0.0,,3.22,22.22,,64,26.81,,52,31.25,,6.93,,6,0.2,,晴,,1,,,1,1,6,2,0,0,0,4,0.04,6,0.01,0
202401022401,2024-01-02,24,大村,1,一般,2,第2日,False,6,3906,飯山晃三,B1,長崎,,46,59.0,,,,,,4.39,26.42,,5.2,35.84,,41,38.85,,24,22.46,,6.97,,3,0.16,,晴,,1,,,1,1,6,2,0,1,1,6,0.08,2,-0.04,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,1,4151,下河誉史,B1,福岡,,41,53.0,,,,,,5.66,30.11,,4.59,18.18,,51,37.98,,27,37.23,,6.89,,1,0.22,,晴,,1,,,1,1,3,5,1,1,1,2,0.08,1,,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,2,3752,宇土泰就,B1,福岡,,52,55.0,,,,,,3.94,20.25,,5.27,27.27,,68,23.66,,29,32.14,,6.94,,2,0.2,,晴,,1,,,1,1,3,5,0,0,0,4,0.13,6,-0.02,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,3,5086,本村大,B1,長崎,,24,53.0,,,,,,5.08,28.75,,4.74,25.0,,67,42.42,,46,34.19,,6.81,,3,0.17,,晴,,1,,,1,1,3,5,0,1,1,1,0.0,2,-0.03,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,4,4248,岡本大,B1,長崎,,41,54.0,,,,,,4.35,20.45,,4.93,31.16,,22,29.32,,72,32.12,,7.0,,4,0.16,,晴,,1,,,1,1,3,5,0,0,0,6,0.19,5,-0.01,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,5,3501,川上昇平,B1,長崎,,54,55.0,,,,,,4.92,25.3,,5.38,33.85,,50,30.22,,12,36.62,,6.95,,5,0.11,,晴,,1,,,1,1,3,5,0,0,1,5,0.14,3,-0.05,0
202401022403,2024-01-02,24,大村,3,一般,2,第2日,False,6,4241,大串重幸,B1,長崎,,38,52.0,,,,,,4.78,23.46,,5.2,32.77,,72,24.39,,32,30.0,,6.91,,6,0.14,,晴,,1,,,1,1,3,5,0,0,0,3,0.1,4,0.03,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,1,4335,若林将,A1,東京,,39,55.0,,,,,,5.74,33.75,,6.67,47.41,,30,33.09,,11,37.16,,6.87,,1,0.13,,曇り,,2,,,5,1,2,6,1,1,1,4,0.1,2,,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,2,5007,近藤雄一,B1,東京,,27,53.0,,,,,,4.74,25.24,,4.52,25.41,,70,37.32,,21,44.2,,6.9,,2,0.18,,曇り,,2,,,5,1,2,6,0,1,1,5,0.13,5,0.05,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,3,4883,岡部大輝,A2,東京,,28,52.0,,,,,,5.35,32.43,,5.38,36.78,,37,38.93,,14,42.96,,6.81,,3,0.14,,曇り,,2,,,5,1,2,6,0,0,0,2,0.04,3,-0.04,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,4,4258,関根彰人,B1,埼玉,,40,52.0,,,,,,4.33,16.87,,4.59,21.88,,69,37.93,,20,29.37,,6.93,,4,0.13,,曇り,,2,,,5,1,2,6,0,0,0,6,0.16,6,-0.01,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,5,4432,黄金井力,B1,埼玉,,37,56.0,,,,,,4.96,24.1,,5.58,32.53,,31,36.67,,71,37.41,,6.86,,5,0.16,,曇り,,2,,,5,1,2,6,0,0,0,3,0.09,4,0.03,0
202401030312,2024-01-03,03,江戸川,12,一般,2,第2日,False,6,4748,渡邉雄朗,A2,東京,,37,52.0,,,,,,6.15,51.38,,6.19,44.85,,59,35.57,,63,38.19,,6.77,,6,0.17,,曇り,,2,,,5,1,2,6,0,0,1,1,0.0,1,0.01,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,1,3502,渡邉英児,A2,静岡,,54,53.0,,,,,,5.99,47.71,,6.69,53.85,,13,29.94,,49,37.82,,6.65,,1,0.21,,曇り,,1,,,1,4,1,6,0,1,1,1,0.0,3,,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,2,4146,柳橋宏紀,B1,滋賀,,42,53.0,,,,,,4.65,26.53,,5.13,31.74,,60,32.72,,39,30.37,,6.81,,2,0.15,,曇り,,1,,,1,4,1,6,0,0,0,4,0.16,5,-0.06,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,3,3872,岡田憲行,A2,大阪,,47,53.0,,,,,,5.35,34.48,,5.24,23.53,,45,37.21,,11,27.27,,6.84,,3,0.17,,曇り,,1,,,1,4,1,6,0,0,0,6,0.19,4,0.02,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,4,4262,馬場貴也,A1,滋賀,,39,54.0,,,,,,8.08,59.66,,8.07,67.79,,69,30.28,,33,23.36,,6.82,,4,0.14,,曇り,,1,,,1,4,1,6,1,1,1,5,0.17,1,-0.03,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,5,5157,市川健太,B1,滋賀,,26,55.0,,,,,,3.36,16.0,,2.73,5.71,,54,28.0,,63,36.25,,6.72,,5,0.09,,曇り,,1,,,1,4,1,6,0,0,0,2,0.07,6,-0.05,0
202401031108,2024-01-03,11,びわこ,8,一般,1,第1日,False,6,4992,廣瀬篤哉,B1,滋賀,,26,56.0,,,,,,6.01,40.66,,4.85,26.37,,68,37.32,,18,30.0,,6.79,,6,0.15,,曇り,,1,,,1,4,1,6,0,0,1,3,0.14,2,0.06,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,1,4750,井上尚悟,B1,大阪,,36,53.0,,,,,,4.85,30.23,,4.58,23.68,,36,35.19,,18,33.33,,6.95,,1,0.24,,晴,,1,,,1,5,3,6,0,0,0,6,0.08,4,,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,2,4865,立具敬司,B1,大阪,,33,52.0,,,,,,4.34,16.92,,4.65,28.33,,12,34.16,,20,39.58,,6.89,,2,0.23,,晴,,1,,,1,5,3,6,0,0,0,3,0.02,5,-0.01,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,3,3904,森貴洋,A1,大阪,,46,56.0,,,,,,6.22,45.76,,6.1,44.44,,35,35.19,,31,38.19,,6.89,,3,0.21,,晴,,1,,,1,5,3,6,0,1,1,4,0.02,2,-0.02,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,4,5302,秋末秦悟,B2,大阪,,20,53.0,,,,,,1.58,1.75,,1.83,2.86,,69,37.11,,56,33.33,,6.93,,6,0.1,,晴,,1,,,1,5,3,6,0,0,0,5,0.06,6,-0.11,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,5,3556,田中信一,A1,大阪,,51,54.0,,,,,,7.18,51.2,,6.65,46.02,,62,35.33,,10,28.57,,6.87,,4,0.15,,晴,,1,,,1,5,3,6,1,1,1,1,0.0,1,0.05,0
202401031202,2024-01-03,12,住之江,2,一般,2,第2日,False,6,3432,宮迫暢彦,A2,大阪,,55,53.0,,,,,,5.45,43.01,,4.67,28.44,,79,42.41,,28,27.08,,6.88,,5,0.11,,晴,,1,,,1,5,3,6,0,0,1,2,0.01,3,-0.04,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,1,4000,松本博昭,A1,広島,,46,56.0,,,,,,5.63,34.92,,5.82,39.39,,62,30.43,,34,36.16,,6.8,,1,0.15,,曇り,,2,,,2,6,5,1,0,0,1,1,0.0,3,,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,2,4839,四宮与寛,B1,徳島,,33,52.0,,,,,,6.16,46.03,,5.77,40.72,,18,28.02,,57,33.7,,6.83,,4,0.12,,曇り,,2,,,2,6,5,1,0,0,0,4,0.03,2,-0.03,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,3,5025,粟田祥,B2,徳島,,28,58.0,,,,,,3.81,20.63,,3.29,14.13,,39,34.62,,74,35.12,,6.87,,5,0.32,,曇り,,2,,,2,6,5,1,0,0,0,5,0.07,6,0.2,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,4,4691,水原慎,B1,徳島,,40,50.0,,,,,,4.18,18.27,,4.97,28.49,,23,27.84,,69,36.52,,6.87,,3,0.34,,曇り,,2,,,2,6,5,1,0,0,0,6,0.07,5,0.02,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,5,4675,井手良太,B1,大阪,,36,51.0,,,,,,4.75,29.89,,5.74,44.12,,75,36.9,,64,41.04,,6.81,,6,0.11,,曇り,,2,,,2,6,5,1,0,1,1,2,0.01,4,-0.23,0
202401031404,2024-01-03,14,鳴門,4,一般,5,第5日,False,6,3743,林美憲,A1,徳島,,49,51.0,,,,,,7.07,55.37,,7.16,56.23,,57,43.71,,68,29.19,,6.82,,2,0.17,,曇り,,2,,,2,6,5,1,1,1,1,3,0.02,1,0.06,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,1,3477,近藤稔也,B1,徳島,,53,52.0,,,,,,4.33,26.44,,4.69,26.73,,70,40.12,,66,36.31,,6.79,,1,0.16,,晴,,2,,,2,1,2,3,1,1,1,3,0.03,5,,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,2,3615,横田茂,B1,広島,,50,52.0,,,,,,4.38,25.4,,4.86,25.0,,14,40.36,,32,34.86,,6.89,,2,0.12,,晴,,2,,,2,1,2,3,0,1,1,5,0.13,4,-0.04,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,3,4704,河野大,A2,徳島,,35,50.0,,,,,,6.61,46.81,,6.28,45.9,,65,34.55,,29,31.1,,6.81,,4,0.14,,晴,,2,,,2,1,2,3,0,0,1,4,0.05,2,0.02,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,4,4474,渡辺崇,B1,福岡,,36,56.0,,,,,,5.05,27.83,,4.64,20.51,,51,33.33,,63,35.59,,6.77,,5,0.22,,晴,,2,,,2,1,2,3,0,0,0,2,0.01,3,0.08,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,5,4268,和合俊介,B1,福岡,,38,60.0,,,,,,3.92,23.6,,0.0,0.0,,12,30.49,,73,35.14,,6.76,,6,0.31,,晴,,2,,,2,1,2,3,0,0,0,1,0.0,6,0.09,0
202401031405,2024-01-03,14,鳴門,5,一般,5,第5日,False,6,4732,堀本和也,A2,徳島,,34,53.0,,,,,,6.68,50.41,,6.56,52.74,,79,37.2,,14,31.65,,6.95,,3,0.11,,晴,,2,,,2,1,2,3,0,0,0,6,0.19,1,-0.2,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,1,5136,濱野斗馬,A2,香川,,24,53.0,,,,,,6.38,48.41,,5.31,33.89,,45,41.18,,58,29.87,,6.79,,1,0.12,,雨,,5,,,5,1,3,2,1,1,1,2,0.05,3,,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,2,4030,森高一真,A1,香川,,45,49.0,,,,,,7.39,53.79,,7.1,52.52,,60,28.05,,51,21.95,,6.85,,2,0.13,,雨,,5,,,5,1,3,2,0,0,1,6,0.11,1,0.01,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,3,3837,秋山広一,A2,香川,,48,51.0,,,,,,6.21,45.67,,6.38,46.92,,14,37.66,,36,26.58,,6.79,,3,0.15,,雨,,5,,,5,1,3,2,0,1,1,3,0.05,4,0.02,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,4,4348,宮崎奨,A2,香川,,38,55.0,,,,,,5.73,33.33,,5.69,33.0,,61,38.57,,55,24.69,,6.84,,4,0.17,,雨,,5,,,5,1,3,2,0,0,0,4,0.1,5,0.02,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,5,3543,福田雅一,A2,香川,,55,54.0,,,,,,6.44,47.0,,6.24,46.11,,55,33.33,,9,27.16,,6.74,,5,0.21,,雨,,5,,,5,1,3,2,0,0,0,1,0.0,2,0.04,0
202401031510,2024-01-03,15,丸亀,10,一般,5,第5日,False,6,4511,中岡健人,B1,香川,,34,58.0,,,,,,4.84,30.51,,5.07,31.78,,20,40.7,,23,41.67,,6.84,,6,0.18,,雨,,5,,,5,1,3,2,0,0,0,5,0.1,6,-0.03,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,1,3141,山来和人,B1,東京,,62,54.0,,,,,,3.4,14.67,,5.04,29.91,,22,30.5,,12,37.16,,6.68,,1,0.21,,晴,,8,,,10,2,1,4,0,1,1,3,0.03,5,,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,2,4928,栗城匠,A2,東京,,28,52.0,,,,,,6.83,48.7,,6.28,37.23,,10,43.05,,13,33.33,,6.69,,2,0.24,,晴,,8,,,10,2,1,4,1,1,1,4,0.04,1,0.03,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,3,4954,内山峻輔,B1,東京,,29,55.0,,,,,,5.59,38.18,,5.95,38.93,,65,48.25,,54,25.0,,6.65,,3,0.38,,晴,,8,,,10,2,1,4,0,0,0,1,0.0,2,0.14,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,4,3105,内山文典,A2,東京,,60,53.0,,,,,,5.4,32.23,,5.81,41.79,,60,37.06,,45,45.45,,6.69,,4,0.21,,晴,,8,,,10,2,1,4,0,0,1,5,0.04,3,-0.17,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,5,4780,マイケ田,B1,東京,,37,52.0,,,,,,3.37,17.44,,4.94,32.31,,67,36.96,,52,40.52,,6.75,,5,0.27,,晴,,8,,,10,2,1,4,0,0,0,6,0.1,6,0.06,0
202401040307,2024-01-04,03,江戸川,7,一般,3,第3日,False,6,4728,山口亮,B1,東京,,36,54.0,,,,,,4.51,24.29,,5.21,32.86,,46,43.24,,31,26.21,,6.67,,6,0.22,,晴,,8,,,10,2,1,4,0,0,0,2,0.02,4,-0.05,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,1,4748,渡邉雄朗,A2,東京,,37,52.0,,,,,,6.15,51.38,,6.19,44.85,,59,35.57,,63,38.19,,6.57,,1,0.22,,晴,,8,,,10,1,3,2,1,1,1,1,0.0,3,,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,2,4641,磯村匠,B2,東京,,32,49.0,,,,,,5.2,34.29,,5.24,26.47,,27,42.25,,59,32.45,,6.64,,2,0.31,,晴,,8,,,10,1,3,2,0,0,1,2,0.07,4,0.09,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,3,3303,渡辺豊,A1,東京,,56,53.0,,,,,,6.3,41.67,,6.12,46.02,,11,47.95,,30,37.24,,6.68,,3,0.34,,晴,,8,,,10,1,3,2,0,1,1,3,0.11,2,0.03,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,4,4095,福来剛,A1,東京,,42,52.0,,,,,,6.72,48.82,,6.85,54.24,,61,19.58,,24,34.46,,6.69,,4,0.3,,晴,,8,,,10,1,3,2,0,0,0,4,0.12,1,-0.04,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,5,3569,増田進,B1,東京,,52,53.0,,,,,,3.73,11.94,,5.37,32.63,,41,33.09,,27,37.24,,6.71,,5,0.35,,晴,,8,,,10,1,3,2,0,0,0,5,0.14,6,0.05,0
202401040310,2024-01-04,03,江戸川,10,一般,3,第3日,False,6,4077,品田直樹,B1,東京,,45,51.0,,,,,,4.33,21.21,,5.67,38.67,,28,24.63,,10,34.72,,6.71,,6,0.41,,晴,,8,,,10,1,3,2,0,0,0,6,0.14,5,0.06,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,1,4114,深澤達徳,A2,東京,,43,53.0,,,,,,5.96,40.2,,5.65,37.04,,43,39.22,,21,35.92,,6.74,,1,0.12,,晴,,4,,,2,4,1,3,0,1,1,2,0.1,2,,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,2,4110,小澤和也,B1,埼玉,,43,58.0,,,,,,4.93,27.27,,4.63,23.33,,55,41.35,,35,32.19,,6.88,,2,0.17,,晴,,4,,,2,4,1,3,0,0,0,5,0.24,4,0.05,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,3,4053,芦澤望,B1,東京,,45,55.0,,,,,,5.96,43.96,,5.81,45.68,,64,34.06,,43,29.1,,6.76,,3,0.17,,晴,,4,,,2,4,1,3,0,0,1,3,0.12,3,0.0,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,4,4573,佐藤翼,A1,埼玉,,35,53.0,,,,,,7.29,43.62,,6.47,32.35,,17,30.82,,37,35.21,,6.64,,4,0.07,,晴,,4,,,2,4,1,3,1,1,1,1,0.0,1,-0.1,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,5,3602,奥平拓也,B1,東京,,53,51.0,,,,,,4.38,19.32,,5.17,32.39,,22,33.78,,86,27.93,,6.88,,5,0.09,,晴,,4,,,2,4,1,3,0,0,0,6,0.24,5,0.02,0
202401040501,2024-01-04,05,多摩川,1,一般,2,第2日,False,6,4035,杉江浩明,B1,愛知,,45,52.0,,,,,,4.12,22.83,,4.58,30.19,,65,38.85,,32,43.38,,6.85,,6,0.13,,晴,,4,,,2,4,1,3,0,0,0,4,0.21,6,0.04,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,1,4496,内堀学,B1,東京,,36,56.0,,,,,,5.41,39.47,,5.62,39.29,,70,30.46,,52,28.89,,6.76,,1,0.18,,晴,,3,,,2,6,5,4,0,0,0,3,0.05,3,,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,2,4953,尾上雅也,A2,埼玉,,29,53.0,,,,,,5.97,41.0,,6.12,40.91,,73,37.86,,87,35.71,,6.79,,2,0.17,,晴,,3,,,2,6,5,4,0,0,0,5,0.08,2,-0.01,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,3,3945,橋口真樹,B1,愛知,,48,52.0,,,,,,3.63,10.71,,4.38,20.83,,20,38.26,,75,36.62,,6.71,,3,0.21,,晴,,3,,,2,6,5,4,0,0,0,1,0.0,6,0.04,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,4,5167,小川竜太,B1,埼玉,,23,52.0,,,,,,3.72,18.52,,2.61,5.26,,26,32.12,,34,37.16,,6.73,,4,0.11,,晴,,3,,,2,6,5,4,0,0,1,2,0.02,5,-0.1,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,5,3699,富永正人,B1,埼玉,,51,55.0,,,,,,4.45,22.73,,4.51,20.93,,23,36.13,,24,33.33,,6.77,,5,0.18,,晴,,3,,,2,6,5,4,0,1,1,4,0.06,4,0.07,0
202401040508,2024-01-04,05,多摩川,8,一般,2,第2日,False,6,3978,齊藤仁,A1,東京,,46,52.0,,,,,,6.85,50.86,,6.36,41.67,,31,34.38,,47,32.64,,6.85,,6,0.16,,晴,,3,,,2,6,5,4,1,1,1,6,0.14,1,-0.02,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,1,5252,荒木颯斗,B1,愛知,,21,54.0,,,,,,3.16,9.71,,2.44,3.7,,62,59.17,,50,29.66,,6.67,,1,0.26,,晴,,3,,,1,2,4,1,0,0,1,1,0.0,6,,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,2,5127,沼田大都,B1,愛知,,27,50.0,,,,,,4.29,20.19,,2.3,5.0,,57,37.82,,77,35.0,,6.69,,2,0.17,,晴,,3,,,1,2,4,1,1,1,1,2,0.02,5,-0.09,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,3,4435,服部達哉,B1,愛知,,37,52.0,,,,,,5.35,30.89,,5.64,39.34,,40,33.91,,47,37.19,,6.72,,3,0.13,,晴,,3,,,1,2,4,1,0,0,0,4,0.05,3,-0.04,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,4,4215,吉島祥之,A2,愛知,,39,56.0,,,,,,5.64,34.48,,5.51,33.59,,59,28.23,,35,47.78,,6.74,,4,0.15,,晴,,3,,,1,2,4,1,0,1,1,6,0.07,2,0.02,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,5,4526,池田雄祐,A1,愛知,,35,51.0,,,,,,6.29,46.09,,5.84,42.31,,72,33.03,,43,40.19,,6.7,,5,0.13,,晴,,3,,,1,2,4,1,0,0,0,3,0.03,1,-0.02,0
202401040703,2024-01-04,07,蒲郡,3,一般,5,第5日,False,6,5114,小林孝彰,B1,福井,,24,52.0,,,,,,4.86,28.79,,0.0,0.0,,67,38.6,,28,37.8,,6.72,,6,0.2,,晴,,3,,,1,2,4,1,0,0,0,5,0.05,4,0.07,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,1,5068,前田滉,A1,愛知,,23,51.0,,,,,,3.92,19.48,,4.79,24.24,,77,35.83,,14,34.19,,6.66,,1,0.18,,晴,,2,,,1,1,2,3,1,1,1,2,0.02,6,,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,2,4509,平見真彦,A2,愛知,,35,53.0,,,,,,5.58,32.41,,6.44,49.35,,54,35.54,,70,37.5,,6.64,,4,0.12,,晴,,2,,,1,1,2,3,0,1,1,1,0.0,3,-0.06,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,3,3957,大谷直弘,A2,愛知,,46,55.0,,,,,,4.85,29.79,,5.84,36.44,,24,35.48,,37,35.29,,6.74,,5,0.11,,晴,,2,,,1,1,2,3,0,0,1,4,0.1,5,-0.01,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,4,3687,花田和明,B1,愛知,,54,55.0,,,,,,4.95,26.15,,5.0,26.72,,26,41.18,,45,39.67,,6.75,,3,0.15,,晴,,2,,,1,1,2,3,0,0,0,5,0.11,4,0.04,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,5,4786,佐藤博亮,A2,愛知,,35,53.0,,,,,,6.79,55.75,,7.01,55.41,,33,35.9,,67,30.91,,6.8,,6,0.07,,晴,,2,,,1,1,2,3,0,0,0,6,0.16,2,-0.08,0
202401040711,2024-01-04,07,蒲郡,11,一般,5,第5日,False,6,3946,赤岩善生,A1,愛知,,47,57.0,,,,,,7.76,62.14,,7.7,66.46,,65,40.0,,22,36.0,,6.72,,2,0.12,,晴,,2,,,1,1,2,3,0,0,0,3,0.08,1,0.05,0
202401040802,2024-01-04,08,常滑,2,一般,6,第6日,False,1,4565,西村豪洋,B1,愛知,,36,52.0,,,,,,4.87,31.75,,4.89,28.92,,48,41.67,,26,26.47,,6.83,,1,0.17,,晴,,4,,,3,1,2,4,1,1,1,4,0.05,3,,0
202401040802,2024-01-04,08,常滑,2,一般,6,第6日,False,2,4516,野口勝弘,A1,愛知,,37,51.0,,,,,,7.1,56.82,,7.13,52.73,,28,50.0,,44,48.74,,6.78,,2,0.17,,晴,,4,,,3,1,2,4,0,1,1,1,0.0,1,0.0,0
202401040802,2024-01-04,08,常滑,2,一般,6,第6日,False,3,5190,大月遊雅,B1,東京,,23,53.0,,,,,,3.64,18.39,,2.5,16.67,,18,16.67,,58,27.59,,6.78,,3,0.17,,晴,,4,,,3,1,2,4,0,0,0,2,0.0,6,0.0,0
202401040802,2024-01-04,08,常滑,2,一般,6,第6日,False,4,3637,齋藤和政,B1,愛知,,53,55.0,,,,,,3.87,15.29,,5.03,31.68,,30,41.67,,39,46.61,,6.9,,6,0.29,,晴,,4,,,3,1,2,4,0,0,1,6,0.12,5,0.12,0
202401040802,2024-01-04,08,常滑,2,一般,6,第6日,False,5,4161,黒柳浩孝,A2,愛知,,42,55.0,,,,,,5.84,42.64,,5.81,40.21,,7,37.5,,33,32.82,,6.78,,4,0.19,,晴,,4,,,3,1,2,4,0,0,0,3,0.0,2,-0.1,0
